chr	start	end	V	T	S	E	B	A_z	A_u	A_s	A_m	A_j	A_b
chr03	35872763	36027531	0.0007204734023308124	0.004088394826934865	0.0013912448948792053	0.0012624736688276001	0.009436745652374205	0.010738574424721425	0.0007739938080495357	0.021462402568266724	0.5949086759802017	0.0018439372571130222	0.45362020261107916
chr03	36027536	36147572	0.003907905612251469	0.010518064797639556	0.004635259780351363	0.0019793824552480632	0.017737428635967577	0.01612423784740772	0.009723465861697405	0.019793237873230868	0.18689217919411513	0.0012693142795183613	0.5400589821439205
chr03	36147590	36303199	0.001330681192622507	0.013520088911748818	0.0031976744630593306	0.0010200072116490259	0.0018028790034882545	0.011181530922880193	0.009217164214030162	0.034552857542683765	0.2108578130702672	0.001661480045439174	0.4923572161912557
chr03	36303205	36435967	0.0028002053178129488	0.016440263339597853	0.010492610837438424	0.0015475242711999546	0.00439277801321332	0.21299588844125353	0.005379132208721827	0.02991543343804281	0.32119433332375624	0.006555679187048213	0.36693507291363614
chr03	36436019	36562049	0.006106581637301699	0.021145800138990055	0.0015553494124922696	0.0019402622472627943	0.0018847077435120584	0.24196002091416197	0.0339345008417469	0.03363428511964762	0.12881065793209037	0.004482047607223461	0.34645447318651035
chr03	36562067	36709790	0.0033750099575347793	0.00831305612085057	0.001434086515281604	0.0017489437238428025	0.0017630421026393521	0.05634096117294588	0.015840672370613762	0.05886460160566818	0.20912846847532385	0.015321413405746987	0.3381430206774605
chr03	36709800	36854399	0.005496281778882902	0.00691590867079763	0.0010897313867045447	0.0014222805765948198	0.0034177923503296986	0.007052918370465362	0.0065754159957058505	0.05185026509907125	0.32344084032398485	0.012919403589996539	0.5183939542931391
chr03	36854408	36975672	0.0009394636178603516	0.013372288129282645	0.0005517358458534929	0.0021449970027485592	0.002936773424234618	0.022687491229664986	0.007062573053912368	0.02279041859702533	0.2276266005705795	0.0027354391736751846	0.5606942073927014
chr03	36975676	37105969	0.001131126605362829	0.01010142917896607	0.0003342245989304813	0.0016599273551086862	0.009083308993390153	0.0034055664078437593	0.0022651589048579323	0.03796239532957183	0.13901980245497111	0.0016465986660289622	0.6225742660862844
chr03	37105985	37235174	0.004215627996337725	0.010239221066650615	0.0010764666480145317	0.0015624428978270864	0.00416713295684411	0.013564160556223134	0.0009619601889338731	0.04005669461486431	0.1999570493502747	0.01883304703722056	0.5083775306042538
chr03	37235203	37492841	0.0005236618750403555	0.009552861617124432	0.005796820642113598	0.0014793917036161708	0.00932214874018941	0.029656411088244447	0.01492499439918635	0.07930671981127162	0.27177432166212284	0.0071511935148298785	0.6066114873284383
chr03	37492851	37633824	0.0008085495853767619	0.006191622234889461	0.0029788737737548353	0.002090451497412798	0.0022941654251564334	0.01011145036047739	0.0011872579345481012	0.01801767172537807	0.2821631418226761	0.002457887195000537	0.7165469937697673
chr03	37633862	37766055	0.005820632256364391	0.010312160364953435	0.00703799486792482	0.0016464910992691844	0.0032600970072676014	0.24243039017021728	0.0008122266186782315	0.09176742233338808	0.24424416300116958	0.00516910826821987	0.3572138596629043
chr03	37766066	38292161	0.0007128807438404962	0.009470063802419637	0.0008194364577343301	0.0012593267799651737	0.003457741447462494	0.06789400912176637	0.007274855918237615	0.07558431244225415	0.30682730978628214	0.0019542705962287132	0.22496320144228119
chr03	38292202	38398744	0.0007442725606587772	0.011804984986283063	0.0014106705767450883	0.0015868687226294625	0.0023515462933329243	0.0032868187498351093	0.007890499108369366	0.09806910049553007	0.11720220196894861	0.006256109907225527	0.5006263485701643
chr03	38398804	38546014	0.003881846497054727	0.006801582692851758	0.015064742430206444	0.002796242871640809	0.0095471036952196	0.24468966148152024	0.0014749137584245794	0.04974802249883044	0.23024984496957937	0.008998429500678376	0.29580630738205044
chr03	38546022	38686265	0.0029602797722146222	0.004855975411912264	0.00035969975904449875	0.0007912160485202139	0.006465524984829708	0.19235362969508812	0.006344707341385082	0.042413406490683044	0.2694095193534772	0.011528266144838801	0.23278844473486887
chr03	38686272	38816658	0.0054197309903839365	0.016967247399914766	0.007322492693925398	0.0023623928791676884	0.01421132165731748	0.05236084359487046	0.007956973381249987	0.008775378923961597	0.23869841562739094	0.0006472249059647872	0.2786478183219835
chr03	38816671	38952795	0.0006603846961901917	0.01076444695028743	0.007009871289183707	0.0012736025782336443	0.005474013100313328	0.011433840054858861	0.007595988613598647	0.025550008823095917	0.5049082787944479	0.0048516615351933004	0.4777926158200871
chr03	38952797	39102322	0.0027311751625483183	0.011639504200714614	0.012822893118818538	0.0028780685582509096	0.0104892824341506	0.029341154482179395	0.015188270218409192	0.05730181744434903	0.18944854880871972	0.0042438629030807805	0.45493047497587574
chr03	39102331	39231251	0.0013334694654583042	0.008365456554469422	0.00016420361247947453	0.0014514566628701063	0.008389514592187387	0.024854444276198154	0.02747281800034782	0.009213229516092596	0.15766411393423085	0.0011968990255743091	0.5035484059786809
chr03	39231255	39390581	0.003718138794446022	0.012514763344595128	0.0018296780950733886	0.0014087847632531143	0.010487998879858497	0.014001400397349319	0.006059170350034402	0.015499561175395873	0.19912973645707197	0.0033023407948339313	0.43315939408760434
chr03	39390596	39523567	0.001333834617627819	0.014558513863530763	0.0004911616926537072	0.0018862733729419555	0.004676808738063461	0.033513089954412566	0.0057920144527339	0.03693206315493061	0.18231189798634512	0.007920018987800828	0.45075630216140095
chr03	39523604	39658589	0.00368337767504381	0.008151918195657512	0.010133296266123637	0.001278720672774951	0.0028568909486651806	0.0024739859172512647	0.0011190128472517136	0.019925669688191344	0.5467892585017029	0.004955948286731875	0.48331138906435317
chr03	39658608	39860867	0.0016221796306589177	0.006011794199577497	0.004018553658022349	0.00197498486389567	0.011507326969676324	0.18710168400084207	0.0019356799323502984	0.0042754684340956285	0.21575388831212733	0.013413104694840599	0.371262079091481
chr03	39860916	39995878	0.002005248510511668	0.0050753545765024905	0.0007431442607115506	0.0010875953833425313	0.010159718886925398	0.2911306138523494	0.0008542621485330848	0.0033434309672054643	0.007550644293951464	0.004964908522622294	0.5022136302546911
chr03	39995880	40180003	0.0016749226909986731	0.008938659133446554	0.0013521388142918843	0.0011549988341570052	0.00670414300671852	0.26723728505795863	0.0	0.007434170966728523	0.005465384524697695	0.0007937836815439091	0.48940266078407413
chr03	40180018	40482005	0.00308997514409356	0.006379573474289527	0.005529584997485353	0.0015992139548126334	0.002096867496198617	0.2505632959590742	0.003536677632510888	0.01581557011050915	0.01950562304657754	0.009122067170182373	0.44314490659797046
chr03	40482006	40506316	0.000744047619047619	0.021189264108295754	0.0	0.0015245957933971528	0.002274094858021311	0.31139779241595317	0.0027397260273972603	0.03545568039950063	0.018030467414983122	0.0	0.2710767534578894
chr04	2880	244421	0.009314943980395462	0.010901691070762007	0.012426677550729098	0.0028230684043974463	0.006208781672863057	0.011420224240775283	0.0005213069042856276	0.032545019348590436	0.10606753601716506	0.02723178206597914	0.46704942297462937
chr04	244425	412902	0.0015467920745455726	0.022791151674604743	0.00057130843766258	0.001791136671031973	0.0032408921834205548	0.010547827045083896	0.008316471140458356	0.006340377326144936	0.31854108401802306	0.0018075491759702285	0.4363030344187193
chr04	412915	599691	0.0007744000408146631	0.006398114639138154	0.000814537173092641	0.0014128690715089869	0.006832371821185648	0.007921306144909379	0.05808458085968216	0.01255290942721152	0.2637772150879135	0.007708922867352905	0.48352164386949154
chr04	599718	755972	0.0023287744616881023	0.007750966630225262	0.0018093775555720992	0.0010225384951603994	0.0018352661286536796	0.013597058861300457	0.006303207522719719	0.008439991858879302	0.18374223687267874	0.0023681356277442784	0.5015905265379687
chr04	755989	938286	0.0010796020418270007	0.01996622206377406	0.0033190756116221135	0.0025233531385744777	0.0025944495012778434	0.09533315577690658	0.000423749692042375	0.04576471571065816	0.2729023769185635	0.01517144525081033	0.44039645666075555
chr04	938294	1093743	0.002399304769368953	0.007308390481271257	0.0010311676665668127	0.002381269219358724	0.005142458389495601	0.08561262569038741	0.015141569410165966	0.027489601237037684	0.2530488993339101	0.014559489351521715	0.3142989755560571
chr04	1093745	1262231	0.0013829416496130764	0.010945447818839793	0.001129753848909536	0.002677865395475259	0.007375672661480122	0.019375717961358892	0.0010352134277122585	0.018665624138405185	0.15217255870679586	0.0061088998238370195	0.4902549299573855
chr04	1262252	1419597	0.001150256769907107	0.008029080706827325	0.0014072723741032443	0.0013734032554286334	0.009961503616079467	0.008548931005955123	0.0015314360410472751	0.03978293465522599	0.2394688314287038	0.004002904933155214	0.4412089992437129
chr04	1419606	1632362	0.002350588744200694	0.011459951924907067	0.005143677565624996	0.001376070635552837	0.00520033014891341	0.013012175036750227	0.0015335487203032119	0.04035233290701547	0.29470506159847937	0.009684559449265332	0.6241613581892366
chr04	1632377	1853133	0.0035192971325686754	0.009438910595120201	0.003915352584264758	0.001695687139817636	0.00784277369868791	0.011510761730244148	0.0006178705926368942	0.060587142348065795	0.23595549413794523	0.00919130231207905	0.4859764305456558
chr04	1853140	2045422	0.0010403475604680093	0.008984442321316233	0.00033080816434549607	0.0017617049267379024	0.008376646320031898	0.027370165522073695	0.006287578162578161	0.022814917135308314	0.2691653924644966	0.002206407948446401	0.4741013218335413
chr04	2045428	2184999	0.0006028788172955451	0.008321186414957531	0.001010793678388298	0.0016791879401364855	0.002639544300203631	0.023393500395626474	0.006058226370516046	0.036622096466164995	0.2625959735591811	0.001426820327919229	0.4761851080285584
chr04	2185008	2342476	0.0013319248508029155	0.0037041202937534413	0.0018576562691270241	0.0016031668171904592	0.0064968719449588225	0.003995637871853547	0.05106324170360511	0.011612109496844774	0.30670153458584704	0.0038620037307209106	0.4443428777120665
chr04	2342477	2564206	0.0010364024022151374	0.009737073216307648	0.0004092401291726881	0.0009305122272857398	0.005737394031035805	0.02617934128917633	0.0010923736975746432	0.018203838873105477	0.3338930315648739	0.0027427165266072843	0.48779985903054546
chr04	2564226	2731379	0.0018378856418154092	0.019523296746530222	0.002044994611533566	0.0012719795325159065	0.008510016421962096	0.024594758723847518	0.005452052572774127	0.0047089544079104515	0.2902746418233254	0.0013402804865473164	0.4871393088335034
chr04	2731382	2871619	0.00019735243136271614	0.015377311086612031	0.0008818893124301397	0.0006884839703122401	0.006019177984889046	0.0032391878574220593	0.00046195803417376305	0.018306429268347784	0.30294148585284036	0.0004314204314204314	0.5043464045276719
chr04	2871646	3051931	0.0036137330518910727	0.007570971451811187	0.004371010583131794	0.0009460935681208338	0.002377710905436523	0.02614349377225825	0.0014068818469204479	0.02063820302765014	0.3722248510666713	0.0012455739950532245	0.5063371561479503
chr04	3051957	3249121	0.0014456706894613082	0.008891222026172282	0.006608392720525432	0.0008524676294021772	0.003556176085170032	0.036478888999707	0.006882471399549883	0.04693448129748919	0.2593830753744493	0.008045050354669202	0.44493714344114355
chr04	3249123	3387376	0.00195674273664511	0.009605045908012809	0.000641341026340527	0.0024849208272348148	0.005418508891302983	0.007857177674813521	0.005683344433344433	0.0067217107276249235	0.27299075484721885	0.0016493661654951978	0.44485016727991844
chr04	3387379	3532994	0.0009287295730870599	0.01310128850825914	0.006414123131067118	0.001162079206250432	0.002748380555806969	0.027120994283760396	0.0009413808225353218	0.009246459945400461	0.33126495220325236	0.003362927729041904	0.48225439036696294
chr04	3533093	3668446	0.0005597252195483081	0.0061064346353217475	0.0014523094238280954	0.0012911212813718417	0.0017287127008310471	0.008485035351887224	0.002059181162144795	0.02384961238303902	0.26083415754718414	0.0016014590089449793	0.49707030882587316
chr04	3668448	3798048	0.0011660981056800942	0.006929847271400115	0.000712550906939007	0.001774215384624116	0.004854286116428146	0.03282993668309421	0.00044314767152904626	0.022666648546815462	0.2944324762649406	0.006546773890763918	0.4351188376406827
chr04	3798053	3920155	0.002439132050294454	0.0063075913299552	0.0025926128482877623	0.002787058496469503	0.008770570559324353	0.03406889080760802	0.0010947063540646944	0.03878664577635604	0.4082125822210087	0.00601925469706466	0.5024038284072724
chr04	3920171	4051961	0.0037289183631802362	0.008997060600985747	0.003347547088373901	0.0014132773640285006	0.004375017016369939	0.02788060004907068	0.005309049489537931	0.01208265267759131	0.306705127713617	0.008828161250181495	0.3487289146394363
chr04	4051973	4173462	0.0029755431744815657	0.02074638581263934	0.06619110938959638	0.002868000843302293	0.003168393989748759	0.006485213409619486	0.0008223641760227126	0.042433003968560964	0.08187882154493363	0.003247981144972516	0.26350759182500766
chr04	4173466	4295269	0.0019686581364212943	0.015583432000269383	0.009387599224255173	0.00198139346335454	0.007145197842909753	0.03093690877909964	0.006120605962450385	0.058003812102296604	0.14477971918331545	0.0029561568724769003	0.37850546474482644
chr04	4295279	4413309	0.001642536024606721	0.013564876811188818	0.0011440766063951586	0.0012334894849637733	0.0033931400453330114	0.0020564604202960458	0.041843598476372305	0.0187347243791327	0.14430681974044504	0.013118902395858745	0.444967579678472
chr04	4413377	4554394	0.0032691575029785065	0.005791248002734851	0.0014567592103589505	0.001292964847102991	0.002925762813723946	0.017330106835170618	0.005819838056680162	0.022712016525803427	0.1944438401077158	0.002554947122106889	0.39261351188082777
